,name,id,arch,comm,hidden_dim,rnn_out_size,step,last,file_name
0,P2_PPO_universal_h=64_more_samples__1__1686135602,sblqw32u,nn,nocom,64,0,51200000,False,sblqw32u_51200000.pt
0,P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630,95o6x1dd,rnn,nocom,128,128,12800000,False,95o6x1dd_12800000.pt
0,P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630,95o6x1dd,rnn,nocom,128,128,25600000,False,95o6x1dd_25600000.pt
0,P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630,95o6x1dd,rnn,nocom,128,128,38400000,False,95o6x1dd_38400000.pt
0,P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630,95o6x1dd,rnn,nocom,128,128,51200000,False,95o6x1dd_51200000.pt
0,P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621,jgfgmbkg,rnn,nocom,128,64,12800000,False,jgfgmbkg_12800000.pt
0,P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621,jgfgmbkg,rnn,nocom,128,64,25600000,False,jgfgmbkg_25600000.pt
0,P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621,jgfgmbkg,rnn,nocom,128,64,38400000,False,jgfgmbkg_38400000.pt
0,P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621,jgfgmbkg,rnn,nocom,128,64,51200000,False,jgfgmbkg_51200000.pt
0,P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621,jgfgmbkg,rnn,nocom,128,64,64000000,False,jgfgmbkg_64000000.pt
0,P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621,jgfgmbkg,rnn,nocom,128,64,76800000,False,jgfgmbkg_76800000.pt
0,P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621,jgfgmbkg,rnn,nocom,128,64,80000000,True,jgfgmbkg_80000000.pt
0,P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607,2ytpuu71,rnn,nocom,64,128,12800000,False,2ytpuu71_12800000.pt
0,P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607,2ytpuu71,rnn,nocom,64,128,25600000,False,2ytpuu71_25600000.pt
0,P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607,2ytpuu71,rnn,nocom,64,128,38400000,False,2ytpuu71_38400000.pt
0,P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607,2ytpuu71,rnn,nocom,64,128,51200000,False,2ytpuu71_51200000.pt
0,P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607,2ytpuu71,rnn,nocom,64,128,64000000,False,2ytpuu71_64000000.pt
0,P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607,2ytpuu71,rnn,nocom,64,128,76800000,False,2ytpuu71_76800000.pt
0,P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607,2ytpuu71,rnn,nocom,64,128,80000000,True,2ytpuu71_80000000.pt
0,P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597,xibxtpvq,rnn,nocom,64,64,12800000,False,xibxtpvq_12800000.pt
0,P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597,xibxtpvq,rnn,nocom,64,64,25600000,False,xibxtpvq_25600000.pt
0,P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597,xibxtpvq,rnn,nocom,64,64,38400000,False,xibxtpvq_38400000.pt
0,P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597,xibxtpvq,rnn,nocom,64,64,51200000,False,xibxtpvq_51200000.pt
0,P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597,xibxtpvq,rnn,nocom,64,64,64000000,False,xibxtpvq_64000000.pt
0,P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597,xibxtpvq,rnn,nocom,64,64,76800000,False,xibxtpvq_76800000.pt
0,P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597,xibxtpvq,rnn,nocom,64,64,80000000,True,xibxtpvq_80000000.pt
0,P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585,koa1iemh,rnn,nocom,32,128,12800000,False,koa1iemh_12800000.pt
0,P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585,koa1iemh,rnn,nocom,32,128,25600000,False,koa1iemh_25600000.pt
0,P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585,koa1iemh,rnn,nocom,32,128,38400000,False,koa1iemh_38400000.pt
0,P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585,koa1iemh,rnn,nocom,32,128,51200000,False,koa1iemh_51200000.pt
0,P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585,koa1iemh,rnn,nocom,32,128,64000000,False,koa1iemh_64000000.pt
0,P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585,koa1iemh,rnn,nocom,32,128,76800000,False,koa1iemh_76800000.pt
0,P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585,koa1iemh,rnn,nocom,32,128,80000000,True,koa1iemh_80000000.pt
0,P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564,euxpf1hg,rnn,nocom,32,64,12800000,False,euxpf1hg_12800000.pt
0,P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564,euxpf1hg,rnn,nocom,32,64,25600000,False,euxpf1hg_25600000.pt
0,P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564,euxpf1hg,rnn,nocom,32,64,38400000,False,euxpf1hg_38400000.pt
0,P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564,euxpf1hg,rnn,nocom,32,64,51200000,False,euxpf1hg_51200000.pt
0,P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564,euxpf1hg,rnn,nocom,32,64,64000000,False,euxpf1hg_64000000.pt
0,P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564,euxpf1hg,rnn,nocom,32,64,76800000,False,euxpf1hg_76800000.pt
0,P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564,euxpf1hg,rnn,nocom,32,64,80000000,True,euxpf1hg_80000000.pt
0,T_PPO_universal_RNN_h=128_rnn=64__1__1685745127,z6ei021w,rnn,nocom,128,64,12800000,False,z6ei021w_12800000.pt
0,T_PPO_universal_RNN_h=128_rnn=64__1__1685745127,z6ei021w,rnn,nocom,128,64,25600000,False,z6ei021w_25600000.pt
0,T_PPO_universal_RNN_h=128_rnn=64__1__1685745127,z6ei021w,rnn,nocom,128,64,38400000,False,z6ei021w_38400000.pt
0,T_PPO_universal_RNN_h=128_rnn=64__1__1685745127,z6ei021w,rnn,nocom,128,64,51200000,False,z6ei021w_51200000.pt
0,T_PPO_universal_RNN_h=128_rnn=64__1__1685745127,z6ei021w,rnn,nocom,128,64,64000000,False,z6ei021w_64000000.pt
0,T_PPO_universal_RNN_h=128_rnn=64__1__1685745127,z6ei021w,rnn,nocom,128,64,76800000,False,z6ei021w_76800000.pt
0,T_PPO_universal_RNN_h=128_rnn=64__1__1685745127,z6ei021w,rnn,nocom,128,64,80000000,True,z6ei021w_80000000.pt
0,T_PPO_universal_RNN_h=32_rnn=128__1__1685745112,yfwlxqxe,rnn,nocom,32,128,12800000,False,yfwlxqxe_12800000.pt
0,T_PPO_universal_RNN_h=32_rnn=128__1__1685745112,yfwlxqxe,rnn,nocom,32,128,25600000,False,yfwlxqxe_25600000.pt
0,T_PPO_universal_RNN_h=32_rnn=128__1__1685745112,yfwlxqxe,rnn,nocom,32,128,38400000,False,yfwlxqxe_38400000.pt
0,T_PPO_universal_RNN_h=32_rnn=128__1__1685745112,yfwlxqxe,rnn,nocom,32,128,51200000,False,yfwlxqxe_51200000.pt
0,T_PPO_universal_RNN_h=32_rnn=128__1__1685745112,yfwlxqxe,rnn,nocom,32,128,64000000,False,yfwlxqxe_64000000.pt
0,T_PPO_universal_RNN_h=32_rnn=128__1__1685745112,yfwlxqxe,rnn,nocom,32,128,76800000,False,yfwlxqxe_76800000.pt
0,T_PPO_universal_RNN_h=32_rnn=128__1__1685745112,yfwlxqxe,rnn,nocom,32,128,80000000,True,yfwlxqxe_80000000.pt
0,T_PPO_universal_RNN_h=32_rnn=64__1__1685745099,rg55ny1w,rnn,nocom,32,64,12800000,False,rg55ny1w_12800000.pt
0,T_PPO_universal_RNN_h=32_rnn=64__1__1685745099,rg55ny1w,rnn,nocom,32,64,25600000,False,rg55ny1w_25600000.pt
0,T_PPO_universal_RNN_h=32_rnn=64__1__1685745099,rg55ny1w,rnn,nocom,32,64,38400000,False,rg55ny1w_38400000.pt
0,T_PPO_universal_RNN_h=32_rnn=64__1__1685745099,rg55ny1w,rnn,nocom,32,64,51200000,False,rg55ny1w_51200000.pt
0,T_PPO_universal_RNN_h=32_rnn=64__1__1685745099,rg55ny1w,rnn,nocom,32,64,64000000,False,rg55ny1w_64000000.pt
0,T_PPO_universal_RNN_h=32_rnn=64__1__1685745099,rg55ny1w,rnn,nocom,32,64,76800000,False,rg55ny1w_76800000.pt
0,T_PPO_universal_RNN_h=32_rnn=64__1__1685745099,rg55ny1w,rnn,nocom,32,64,80000000,True,rg55ny1w_80000000.pt
0,T_PPO_universal_RNN_h=64_rnn=128__1__1685745084,5z9fi1aq,rnn,nocom,64,128,12800000,False,5z9fi1aq_12800000.pt
0,T_PPO_universal_RNN_h=64_rnn=128__1__1685745084,5z9fi1aq,rnn,nocom,64,128,25600000,False,5z9fi1aq_25600000.pt
0,T_PPO_universal_RNN_h=64_rnn=128__1__1685745084,5z9fi1aq,rnn,nocom,64,128,38400000,False,5z9fi1aq_38400000.pt
0,T_PPO_universal_RNN_h=64_rnn=128__1__1685745084,5z9fi1aq,rnn,nocom,64,128,51200000,False,5z9fi1aq_51200000.pt
0,T_PPO_universal_RNN_h=64_rnn=128__1__1685745084,5z9fi1aq,rnn,nocom,64,128,64000000,False,5z9fi1aq_64000000.pt
0,T_PPO_universal_RNN_h=64_rnn=128__1__1685745084,5z9fi1aq,rnn,nocom,64,128,76800000,False,5z9fi1aq_76800000.pt
0,T_PPO_universal_RNN_h=64_rnn=128__1__1685745084,5z9fi1aq,rnn,nocom,64,128,80000000,True,5z9fi1aq_80000000.pt
0,T_PPO_universal_RNN_h=64_rnn=64__1__1685745066,p7d4raf4,rnn,nocom,64,64,12800000,False,p7d4raf4_12800000.pt
0,T_PPO_universal_RNN_h=64_rnn=64__1__1685745066,p7d4raf4,rnn,nocom,64,64,25600000,False,p7d4raf4_25600000.pt
0,T_PPO_universal_RNN_h=64_rnn=64__1__1685745066,p7d4raf4,rnn,nocom,64,64,38400000,False,p7d4raf4_38400000.pt
0,T_PPO_universal_RNN_h=64_rnn=64__1__1685745066,p7d4raf4,rnn,nocom,64,64,51200000,False,p7d4raf4_51200000.pt
0,T_PPO_universal_RNN_h=64_rnn=64__1__1685745066,p7d4raf4,rnn,nocom,64,64,64000000,False,p7d4raf4_64000000.pt
0,T_PPO_universal_RNN_h=64_rnn=64__1__1685745066,p7d4raf4,rnn,nocom,64,64,76800000,False,p7d4raf4_76800000.pt
0,T_PPO_universal_RNN_h=64_rnn=64__1__1685745066,p7d4raf4,rnn,nocom,64,64,80000000,True,p7d4raf4_80000000.pt
0,PPO_universal_h=32_more_samples__1__1685389309,2shdss7b,nn,nocom,32,0,12800000,False,2shdss7b_12800000.pt
0,PPO_universal_h=32_more_samples__1__1685389309,2shdss7b,nn,nocom,32,0,25600000,False,2shdss7b_25600000.pt
0,PPO_universal_h=32_more_samples__1__1685389309,2shdss7b,nn,nocom,32,0,38400000,False,2shdss7b_38400000.pt
0,PPO_universal_h=32_more_samples__1__1685389309,2shdss7b,nn,nocom,32,0,51200000,False,2shdss7b_51200000.pt
0,PPO_universal_h=32_more_samples__1__1685389309,2shdss7b,nn,nocom,32,0,64000000,False,2shdss7b_64000000.pt
0,PPO_universal_h=32_more_samples__1__1685389309,2shdss7b,nn,nocom,32,0,76800000,False,2shdss7b_76800000.pt
0,PPO_universal_h=32_more_samples__1__1685389309,2shdss7b,nn,nocom,32,0,80000000,True,2shdss7b_80000000.pt
0,PPO_universal_h=64_more_samples__1__1685389279,15fjmwj9,nn,nocom,64,0,12800000,False,15fjmwj9_12800000.pt
0,PPO_universal_h=64_more_samples__1__1685389279,15fjmwj9,nn,nocom,64,0,25600000,False,15fjmwj9_25600000.pt
0,PPO_universal_h=64_more_samples__1__1685389279,15fjmwj9,nn,nocom,64,0,38400000,False,15fjmwj9_38400000.pt
0,PPO_universal_h=64_more_samples__1__1685389279,15fjmwj9,nn,nocom,64,0,51200000,False,15fjmwj9_51200000.pt
0,PPO_universal_h=64_more_samples__1__1685389279,15fjmwj9,nn,nocom,64,0,64000000,False,15fjmwj9_64000000.pt
0,PPO_universal_h=64_more_samples__1__1685389279,15fjmwj9,nn,nocom,64,0,76800000,False,15fjmwj9_76800000.pt
0,PPO_universal_h=64_more_samples__1__1685389279,15fjmwj9,nn,nocom,64,0,80000000,True,15fjmwj9_80000000.pt
0,PPO_universal_h=64__1__1685389279,3jg3cl3u,nn,nocom,64,0,12800000,False,3jg3cl3u_12800000.pt
0,PPO_universal_h=64__1__1685389279,3jg3cl3u,nn,nocom,64,0,25600000,False,3jg3cl3u_25600000.pt
0,PPO_universal_h=64__1__1685389279,3jg3cl3u,nn,nocom,64,0,38400000,False,3jg3cl3u_38400000.pt
0,PPO_universal_h=64__1__1685389279,3jg3cl3u,nn,nocom,64,0,51200000,False,3jg3cl3u_51200000.pt
0,PPO_universal_h=64__1__1685389279,3jg3cl3u,nn,nocom,64,0,64000000,False,3jg3cl3u_64000000.pt
0,PPO_universal_h=64__1__1685389279,3jg3cl3u,nn,nocom,64,0,76800000,False,3jg3cl3u_76800000.pt
0,PPO_universal_h=64__1__1685389279,3jg3cl3u,nn,nocom,64,0,80000000,True,3jg3cl3u_80000000.pt
0,PPO_universal_h=32__1__1685389243,1hicn0kl,nn,nocom,32,0,12800000,False,1hicn0kl_12800000.pt
0,PPO_universal_h=32__1__1685389243,1hicn0kl,nn,nocom,32,0,25600000,False,1hicn0kl_25600000.pt
0,PPO_universal_h=32__1__1685389243,1hicn0kl,nn,nocom,32,0,38400000,False,1hicn0kl_38400000.pt
0,PPO_universal_h=32__1__1685389243,1hicn0kl,nn,nocom,32,0,51200000,False,1hicn0kl_51200000.pt
0,PPO_universal_h=32__1__1685389243,1hicn0kl,nn,nocom,32,0,64000000,False,1hicn0kl_64000000.pt
0,PPO_universal_h=32__1__1685389243,1hicn0kl,nn,nocom,32,0,76800000,False,1hicn0kl_76800000.pt
0,PPO_universal_h=32__1__1685389243,1hicn0kl,nn,nocom,32,0,80000000,True,1hicn0kl_80000000.pt
